0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284
7.0167,10.25,5.65,41.4667,23.3833,4.1,38.2667,30.3667,13.2167,25.6667,6.9667,24.2167,22.1667,31.5333,30.7167,14.25,34.45,18.2,30.1833,26.45,21.4333,21.3667,20.7167,18.05,12.25,15.8,12.25,11.0333,32.4,16.4,43.4333,16.0,12.0833,14.4167,32.3,36.7333,42.8333,28.95,46.2167,30.0667,19.8167,46.3833,20.25,22.5167,8.6333,47.0,49.5667,18.3333,11.25,16.9833,43.85,35.6,40.45,36.3,20.2333,21.8667,17.7333,9.6,42.5833,10.25,16.5833,32.0833,7.15,44.9833,42.4333,43.6333,18.1667,42.7667,31.5167,37.1167,10.4167,34.55,24.8333,30.9167,24.0833,24.25,9.1333,14.7333,13.4667,5.6333,41.9167,13.7667,23.8333,37.25,30.5667,26.9167,16.9833,20.4,15.2667,39.65,15.6167,14.2667,11.3667,5.0,10.05,24.0833,36.2,24.7167,27.1333,11.5,21.0833,38.8667,43.85,46.55,22.9333,4.4333,21.0667,38.0667,47.1333,36.55,14.0,11.3,30.8833,19.8667,39.0167,27.9167,43.6333,36.2833,44.5333,40.7167,44.65,42.7,29.2833,17.4333,38.1667,14.4833,20.3833,17.6167,45.1667,32.8,24.05,15.7333,43.5833,31.9667,37.0,17.7,47.4,21.8,36.4333,39.9667,15.9667,22.7667,42.45,51.2333,24.0,35.25,0.0,46.4,31.65,44.3167,43.8833,23.2167,57.7667,43.3667,48.2667,45.55,38.05,51.5,56.5833,53.7833,28.2167,47.9667,46.5167,46.5333,31.5833,18.45,52.9,44.3667,42.1167,20.9833,53.2667,32.5333,25.4833,65.2,27.5167,19.4833,31.7667,26.1,43.6833,20.85,34.8,34.4833,41.0667,28.9667,63.75,32.1167,22.1667,39.8,46.1833,46.05,36.3333,27.2,30.05,31.7667,24.85,45.3667,51.8667,27.3833,7.6167,35.8167,49.9833,35.2167,56.0833,50.4,31.1167,45.05,53.35,20.3,57.85,56.25,28.9667,37.7333,40.6,51.2833,51.0833,58.8,26.9167,46.1333,45.95,38.4,29.7167,28.1833,46.35,28.8667,47.5833,28.7,64.6833,27.4833,51.4167,44.8667,33.85,46.2667,50.2333,20.3667,51.7833,55.9833,26.5833,27.9667,27.9,16.6833,55.5667,40.6667,27.1833,31.85,62.2167,54.1833,28.2167,31.2667,43.6667,28.45,47.7333,46.1833,41.0667,35.2667,15.6667,26.3,53.2333,30.7333,63.35,33.6667,28.3333,51.2667,32.8333,34.8,31.1333,30.4833,42.7667,23.7167,21.9833,56.8333,45.5167,32.1333,42.3,39.0833,31.2667,36.9667,16.4167,18.7833,23.2167,41.1667,30.0833,45.7333,61.25,30.7167,45.0333
48.0667,51.9,44.0167,64.0667,54.4,41.05,66.1333,43.8667,44.4667,53.0167,46.9833,51.5667,56.4667,59.3833,32.6333,51.9833,55.5167,54.2,37.3833,67.2333,60.3667,55.8667,63.8333,55.1667,56.25,46.8833,48.3667,42.4167,37.1,59.95,52.1667,48.9167,43.5167,45.6833,36.8,64.6167,37.5167,42.6667,48.6667,57.3833,50.8833,41.5833,41.75,41.0333,50.15,39.4833,48.1833,42.6167,43.5333,56.4833,34.2,58.0333,38.5167,64.1833,51.3,58.9667,57.9333,48.3833,34.7667,51.9,47.65,49.2667,49.95,45.1167,46.3333,45.55,49.25,39.1167,33.75,56.5667,58.8333,59.4833,35.35,58.2333,40.2,51.6,39.9333,43.2333,42.8833,43.8,57.8667,51.9667,41.7667,32.6333,70.0333,64.45,47.8,39.3667,44.85,34.0833,49.8167,45.5333,42.8,48.2833,50.5333,55.1,57.3,55.7333,37.6333,50.0,52.1167,57.8833,42.6667,33.2,40.2167,42.45,44.25,42.7,31.5833,30.6333,52.2,46.3333,40.9,36.8,65.25,52.0333,36.1333,30.6,35.3833,34.9833,39.9167,50.3833,67.75,45.0333,45.7833,49.5,51.45,48.7,32.1667,36.85,38.8667,59.5667,34.0667,50.1333,64.8833,60.5167,47.9333,54.6833,64.3,38.6833,47.0333,60.15,40.0333,43.4,55.0,63.1333,43.6,0.0,32.4833,8.9,47.9167,30.5167,12.5667,10.9167,52.2167,49.5833,27.25,21.9333,30.6667,46.8333,34.0333,19.95,50.45,43.1833,51.5333,35.7333,10.8333,48.3833,8.1,34.8333,25.7333,29.8333,35.0,38.8167,36.15,39.35,27.5667,46.0333,29.8,42.4667,32.3833,30.6167,44.8167,48.9167,23.0333,32.95,37.4833,28.2833,50.2167,28.5833,40.1167,41.0833,31.7,20.4167,39.6833,5.5,27.1,31.7333,41.7167,39.6,53.95,31.4833,59.8333,20.6,32.7667,49.0833,57.2667,42.9833,18.9,60.0833,34.9167,16.2667,27.1,29.15,22.1333,62.6833,32.9833,50.1667,29.5667,42.2,29.5833,32.55,50.3833,48.8,51.5,48.6333,8.8,47.4333,55.3667,48.9,33.75,50.3,27.5333,33.45,20.75,30.0667,30.1667,47.9167,36.2667,35.3,49.6167,26.1667,33.1333,33.5,15.4833,20.5333,34.2833,31.0,10.6833,29.95,51.75,50.2167,24.7833,39.05,39.3333,32.35,24.4,34.5167,9.5,31.3,34.3833,18.7167,34.2833,34.5333,51.1,31.5167,26.85,43.5833,35.9,60.5667,20.9833,35.9167,6.6167,35.3667,51.2167,40.75,40.2333,32.6333,43.0833,28.6333,50.0333,49.7667,20.5167,36.6667,33.1667
30.1,26.6667,30.7333,56.6833,40.9167,27.7667,53.4833,34.5333,31.1833,40.5333,33.45,39.0833,44.3333,46.5167,21.7333,38.5833,49.4667,40.4167,27.3,54.5833,39.95,43.3833,42.8333,40.1833,30.8667,33.35,34.8333,26.3667,29.2833,34.6167,44.4167,35.3833,30.2333,32.4,28.9333,51.95,38.35,22.9,46.4833,44.9,37.35,44.05,29.3667,27.6833,36.7667,41.75,49.9333,19.75,30.25,35.1833,34.0167,50.55,35.8667,51.5167,37.7667,44.0333,35.9333,31.6667,38.1,26.6667,34.1167,41.4667,34.7167,45.85,38.9167,42.75,35.7167,37.5833,19.8333,48.85,33.4833,49.5,20.6333,45.75,25.8,39.1167,26.65,27.3167,29.6,30.5167,50.25,37.4333,22.1167,29.15,57.3833,51.7833,24.7333,18.9333,29.1,31.1167,36.2833,32.25,29.5167,35.5167,35.7333,41.6167,49.5833,42.25,25.6833,24.7667,38.5667,50.2667,42.4167,38.25,19.9,29.1667,26.3,35.1833,38.6,20.2,38.3333,32.7667,33.0667,13.9167,54.25,42.0833,39.05,21.85,39.9667,31.4167,39.3667,42.5833,55.1,29.2833,38.3667,22.7,37.9167,35.1667,35.7333,29.0333,16.3667,34.2167,39.0,43.3167,52.2333,36.1833,47.6667,43.9667,51.6333,30.8667,33.5,47.45,37.15,45.45,41.5333,50.45,30.3167,31.7833,0.0,29.6833,34.3167,17.2167,29.1,28.7333,38.7333,35.9833,25.0167,27.95,37.4,44.3,11.15,21.5,37.1167,31.9,38.0,22.4333,38.2833,34.7833,27.4833,21.5333,44.75,8.4167,21.6667,45.6667,22.8167,26.0667,17.0833,32.4667,17.7833,29.1833,20.15,19.5333,31.4667,35.3833,42.5167,0.7667,18.1333,20.7667,36.6167,33.7833,26.8333,27.8,18.35,17.0833,18.2333,30.75,43.3333,14.5667,28.4333,26.4,40.5167,20.55,46.5333,34.45,19.4167,35.4833,43.9,20.1167,38.3333,46.5833,21.5667,23.0667,26.9,42.75,28.3667,49.25,14.0667,36.5667,34.7667,28.9167,16.25,15.7667,36.7833,35.2667,38.1833,35.1,34.0833,33.9,41.9333,35.3,20.4,36.7,34.8167,20.1167,29.8667,36.8,16.8333,34.3667,22.9333,22.0,45.9,25.9833,19.8,20.15,37.05,33.1,20.3167,17.65,29.0333,16.6167,38.15,36.6167,26.8333,25.7667,24.4333,18.4,44.7,21.2,33.7,23.7667,12.9,27.7333,10.45,21.1833,37.5667,8.6167,26.6667,30.3,22.5833,47.2667,20.1667,22.6,27.6667,24.4167,37.6833,27.4667,26.0,19.3333,29.8,17.75,36.5,36.1667,39.95,23.3167,30.4
46.05,50.0,42.0167,62.15,52.3833,39.05,64.4,42.1833,42.4667,51.2667,44.9667,49.8167,54.4667,57.4167,30.6,49.9833,53.6333,52.4333,35.4833,65.4833,58.4167,54.1167,62.0667,53.15,54.35,44.8667,46.3667,40.4167,35.25,58.0667,50.2667,46.9,41.5167,43.6833,34.9167,62.8667,36.0333,40.7833,47.1667,55.7833,48.8833,40.1,40.0667,39.2,48.15,37.9833,46.7833,40.6167,41.5333,54.7167,30.3,56.3833,37.0333,62.4333,49.3,56.9667,56.35,46.3833,33.2667,50.0,45.6333,47.3833,47.9333,43.7167,44.8333,44.1333,47.2333,37.6167,31.7333,54.6833,56.9333,57.8333,33.45,56.6333,38.3833,49.85,37.9333,41.2333,40.8833,41.8,56.2,49.9667,39.8833,28.9,68.3,62.7,46.1333,37.4833,42.85,30.35,47.8167,43.5333,40.8,46.2833,48.5333,53.0833,55.4,53.7167,35.8,48.1,50.1,56.2333,41.1833,31.6833,38.3333,40.45,42.3833,41.0167,27.7,28.6167,50.2,44.3167,39.0167,34.8,63.35,50.15,34.6333,28.5667,33.8833,31.1,38.4167,48.4833,66.0167,43.0333,44.2667,47.8167,49.4333,46.6833,28.2833,35.0,36.9833,57.6667,32.55,48.25,63.1333,58.5667,46.5333,52.6833,62.5667,36.8333,45.0167,58.1833,38.55,42.0,53.0,61.3667,41.6,8.2833,30.4667,0.0,45.9,28.5,8.8167,7.5667,50.2167,47.5667,25.2333,19.9167,29.1667,44.8167,32.0167,17.8333,48.4333,41.1833,49.5167,33.7333,14.75,46.3833,4.3667,32.8167,21.3667,27.8,32.9667,37.3333,34.1333,37.35,25.55,44.0167,27.7833,40.4667,30.3667,28.5833,42.8167,46.9,24.2,30.9333,35.4833,26.25,48.2,24.7,38.1167,39.0833,29.6667,18.3833,37.6833,7.25,22.7667,29.7167,39.7167,37.6,51.9333,29.4667,57.8333,16.6167,30.75,47.0833,55.25,40.9833,20.0667,58.0833,32.9,14.25,25.0833,27.6333,20.1,60.6667,30.95,48.15,25.6833,40.2,27.5667,30.5333,48.3667,46.7833,49.5,46.6167,10.55,45.4167,53.35,46.9,31.7167,48.2833,23.5667,31.4333,16.7667,28.5667,28.1333,45.9,34.2667,33.3,47.6167,24.15,31.1167,31.4833,17.4833,16.1333,32.25,28.9833,8.4167,27.9333,49.7333,48.2167,20.8833,37.05,37.3333,30.3333,20.0333,32.4833,7.7167,29.2833,32.3667,16.6,32.25,32.5,49.0833,29.4833,24.8333,41.5833,33.8833,58.55,18.9667,33.9,4.8333,33.35,49.2,38.75,38.2333,30.6167,41.0833,26.6,48.0167,47.75,21.6833,34.6667,31.15
46.3833,48.4333,42.4333,78.6333,52.7333,39.45,59.2,59.7,43.0667,62.4667,45.3,61.0167,54.8333,68.8667,48.2333,50.3333,71.6333,62.2667,53.8667,61.7833,61.8333,61.4833,56.0167,53.5,52.65,45.2,46.7,40.8167,51.2333,56.3833,65.8667,47.2333,41.9333,44.2833,50.8833,73.7833,59.9167,49.4,68.05,66.8333,49.2333,65.7333,51.4667,49.4333,48.5,63.5,71.85,43.3167,41.95,56.9667,56.0167,72.7167,57.5333,73.35,49.65,57.3333,57.7167,46.7167,58.7167,48.4333,45.9667,66.95,48.2833,67.4333,60.5,64.4333,47.5667,59.15,49.7667,74.2333,50.9333,71.6667,47.1167,67.8,52.35,61.05,38.3167,41.65,41.2833,42.2167,72.0667,50.3167,42.9,55.6667,59.9833,62.2333,46.45,39.4,43.4333,53.1333,48.1333,44.1333,41.2,46.6,48.8833,53.4333,73.3,54.1,52.2333,42.9833,50.45,75.9667,64.15,57.05,41.9833,40.8333,48.0333,56.85,65.2667,44.6667,50.55,44.65,55.0667,37.4833,76.1,64.5833,60.6333,43.95,59.3333,53.4333,60.9333,64.3167,58.7,43.6333,59.9333,44.4167,49.7833,47.0167,66.25,57.8333,42.8333,55.9833,58.0167,66.8333,74.05,57.9667,69.2833,53.0333,73.4833,52.8667,45.35,69.3167,58.8333,67.3667,53.35,72.3,42.0167,48.8667,31.8333,46.7667,0.0,26.75,46.1667,45.8,21.8833,11.2333,47.0167,47.95,54.5167,10.8333,36.0667,43.6167,16.4167,31.0167,49.8667,34.1333,55.4,17.8,44.5667,33.2167,54.9833,32.7167,33.35,62.7667,34.5,37.7333,34.1667,44.35,42.1333,40.85,31.4,36.8833,17.3667,47.2333,59.6333,32.3,35.8667,43.3667,10.6,55.8667,12.7,39.4667,26.8333,34.1667,40.8833,47.8167,53.55,30.1667,40.1,17.0167,8.65,21.8,26.1,48.1667,29.0167,5.25,23.2667,43.7,55.4667,12.8667,32.1,40.1667,51.15,52.9667,46.0333,28.8,29.1833,11.85,64.0833,19.1333,26.1333,31.1333,7.2333,47.1167,17.4667,46.95,51.15,45.75,8.15,8.7,26.5,11.0,55.2667,31.5667,45.4833,53.9167,27.6833,46.2333,34.4167,33.6833,12.2,50.2167,31.2667,29.75,54.1833,50.1667,30.4833,25.7667,46.1167,27.2333,9.7833,7.8333,59.4833,20.9667,37.7167,28.5667,53.95,22.55,50.7667,52.0667,30.6,44.6,35.2167,32.8167,49.4333,37.2333,50.9,41.9833,34.2833,26.8333,44.4667,12.85,44.7333,25.6,49.55,15.0333,38.6167,31.0,41.5,42.2333,48.3667,7.4833,57.0833,34.8167,24.95
29.4167,25.0667,25.5,55.1833,35.7667,22.5333,51.9833,36.1833,26.1167,39.1,28.35,37.65,42.65,45.0833,25.8,33.35,47.9333,38.7833,31.5,46.9333,38.3167,37.95,41.2,38.55,29.25,28.25,29.7333,23.9,38.0167,32.95,52.8333,30.2833,25.0,27.3167,37.6167,50.4333,46.8,26.9333,54.8833,43.4667,32.25,52.6167,28.0833,26.0667,31.5167,50.3667,58.4833,20.0,25.0167,33.5333,42.7667,49.0333,44.2333,50.0,32.6667,42.3667,34.2833,30.25,46.3667,25.0667,29.0167,43.45,33.0667,54.2667,47.3833,51.3167,30.6167,45.85,27.3167,50.5333,31.8333,47.9667,24.7,44.3167,29.85,37.6833,21.4167,24.7167,24.3667,25.2833,55.4333,35.75,19.5833,33.3333,42.95,50.2667,23.1,16.1167,26.4833,39.0667,31.1833,27.1833,24.2833,29.65,34.0833,36.4667,49.6167,37.1,29.7333,23.1667,33.4667,52.3833,51.0333,48.3833,18.6667,23.9167,24.6667,43.5667,42.6833,32.2167,36.6833,27.7,35.5167,14.15,52.75,41.1,47.5167,32.1667,48.4167,40.2,47.8167,51.2,41.6667,26.6833,46.8167,21.1,32.8167,30.0667,43.6833,35.4667,20.3833,32.5667,47.4667,43.3333,50.6833,34.5333,56.1833,36.05,50.1167,39.6,28.4,45.85,45.5333,54.0167,36.3667,48.9333,25.0833,30.9167,13.9333,28.8167,26.8333,0.0,28.2167,27.85,31.25,28.5167,34.1333,30.0,36.5,36.7667,13.3667,25.6667,29.65,31.0167,32.9,17.2667,37.3833,27.3167,26.6167,16.3667,49.0,14.8,14.0833,44.7167,15.25,20.8333,16.3,27.4,24.1833,23.9333,19.3333,19.0167,24.0167,30.2833,41.55,14.3833,13.9833,25.4167,29.15,41.6167,19.2833,19.3833,15.05,16.3,17.6,29.8833,47.6,6.45,23.2,18.8333,32.9833,19.75,39.05,30.2333,16.1667,28.0167,36.35,20.3833,37.4333,39.0833,15.85,22.2667,36.7667,47.0167,28.0833,41.75,5.4167,29.0833,41.5,21.3667,15.05,7.3833,29.3,30.1667,30.7,30.0,33.2,28.8,34.4,27.8333,16.8,29.2167,45.7833,14.6333,27.55,35.9,13.7833,29.2667,15.05,15.1667,38.4167,36.8167,14.0667,16.9,36.15,32.2,6.7667,15.6333,28.1667,13.3333,30.6667,29.15,37.2333,18.2167,20.8167,4.8,35.9167,13.6333,32.8,29.6167,6.8167,26.6667,11.4,20.4833,32.4667,14.5,38.9167,25.0667,16.5333,39.7833,26.5333,15.0333,26.8,23.6167,32.5833,19.9333,21.7167,14.1167,24.5667,24.2833,31.4,28.6833,39.05,17.6667,29.5333
44.6167,40.85,40.4167,58.0667,50.5833,37.45,56.5833,32.95,40.8667,43.8333,43.15,42.3833,61.1167,50.0833,25.05,53.0667,48.1667,45.0,26.7167,57.6833,51.0667,46.6833,54.2833,54.65,45.1833,43.05,44.55,41.9333,31.6667,48.9,44.0167,45.1,39.9167,42.0833,31.3,55.0667,27.9333,31.85,38.6833,48.2,47.0667,32.8833,32.7333,32.0167,51.2833,30.7667,38.2333,38.55,39.9333,47.2833,23.6833,50.6,28.5667,54.6333,47.4833,60.8333,48.75,46.1667,24.8167,40.85,43.8333,41.5667,49.0167,38.4167,40.85,36.8833,45.4167,30.4,24.6,50.8167,47.7833,52.15,24.5167,49.05,31.1833,42.4167,36.3333,42.7667,39.2833,40.2,52.1167,51.9167,30.95,22.2667,60.4833,54.9,38.7,28.55,44.6833,23.7333,46.0,41.9333,39.2,50.0333,50.25,51.2833,51.55,51.9167,28.6167,38.95,48.3,52.1333,33.9667,22.4333,29.3833,38.85,35.1333,37.2,21.0833,27.5333,52.8167,42.5,35.4,32.0,57.35,41.0667,26.1667,24.6167,26.6833,24.4667,31.2167,36.6667,58.2,44.8833,40.3,40.3167,47.6333,44.8667,21.65,29.8167,28.0333,48.5167,24.1167,42.7167,55.3333,51.2167,37.9833,60.75,54.75,28.1667,43.2167,50.6,31.3333,33.45,51.2,53.5667,40.0,11.6333,29.9667,7.1333,44.0833,26.9,0.0,4.0833,48.4167,45.7667,21.1,20.0,20.6667,43.0,30.4167,18.9167,46.6167,39.5833,47.7,32.1333,16.25,44.5667,7.75,31.2167,14.7333,27.3667,31.3833,28.8667,32.5333,35.75,23.9667,42.2,27.5833,38.8667,28.7833,30.2333,41.2167,45.0833,17.5833,30.4167,33.8833,26.05,46.4,18.0833,36.5167,37.4833,28.0833,16.8,39.0,9.7833,16.1333,28.1333,38.1167,36.0,50.1333,27.8667,56.0333,9.9833,29.15,45.2667,53.45,38.9833,13.45,56.2667,31.3,12.85,16.7,21.25,13.85,58.8,29.3667,46.3333,19.0667,38.6,25.9833,28.9333,46.55,44.9667,47.6833,44.8,10.0,43.6,51.55,45.0833,30.1333,46.4833,16.95,29.8333,10.15,20.0667,26.55,44.0833,32.6667,31.6833,45.8,16.75,29.5167,29.8833,12.2667,9.5167,30.6667,27.4,3.8833,26.35,47.9167,46.4,14.25,35.45,40.0,28.75,13.4,30.9,7.3167,24.7667,30.7667,17.6833,30.6667,30.9167,47.2667,27.9,20.4833,39.9833,32.2833,56.75,20.0167,32.3,8.8667,31.75,47.3833,37.15,36.6333,29.0333,39.4833,26.4,46.2167,45.95,15.0667,33.05,29.55
43.3,43.1167,39.4833,60.3667,49.6333,36.5167,58.8833,35.2167,39.9333,46.1,42.2167,44.65,51.7167,52.3667,27.3167,47.2333,50.45,47.2833,28.9833,59.9667,53.3667,48.9667,56.5667,56.9333,47.4667,42.1167,43.6167,37.8833,33.9333,51.2,46.2833,44.15,38.9667,41.1333,33.5667,57.35,30.2167,34.1167,40.95,50.4833,46.1333,35.15,35.0,34.2833,45.3833,33.05,40.5,40.8167,39.0,49.5833,25.95,52.9,30.8333,56.9167,46.5333,63.1167,51.05,43.6333,27.0833,43.1167,42.8833,43.85,45.1833,40.7,43.1167,39.15,44.4833,32.6833,26.8667,53.1167,50.0667,54.4333,26.8,51.3333,33.4667,44.6833,35.3833,38.7,38.35,39.25,54.4,47.2,33.2167,24.55,62.7833,57.1833,40.9667,30.8167,40.3,26.0,45.05,41.0,38.2667,43.5167,45.7667,50.3333,53.8333,50.9833,30.8833,41.2167,47.35,54.4333,36.2333,24.7,31.6667,37.9,37.4167,39.4667,23.35,28.7333,47.45,41.5667,37.6667,34.2667,59.6333,43.35,28.45,28.6833,28.95,26.7333,33.5,38.9333,60.5,40.5,42.5667,42.5833,46.6833,43.9333,23.9333,32.1,30.3,50.8,26.3833,44.9833,57.6167,53.5167,40.25,49.9333,57.05,30.4333,42.2667,52.8833,33.6,35.7167,50.25,55.8667,39.05,10.45,23.9833,6.2167,43.15,25.9833,4.3667,0.0,47.4667,44.8167,25.35,20.0333,22.95,42.0667,29.5,17.9833,45.6833,38.6333,46.7667,31.2,17.0667,43.6333,6.8333,30.3,17.0,27.9167,30.45,31.1333,31.6,34.8,23.0333,41.2667,27.9,37.9167,27.85,28.7,40.2833,44.15,19.85,24.45,32.9333,26.3667,45.45,20.35,35.5667,36.5333,27.15,15.8833,35.1333,9.5,18.4,27.2,37.1667,35.0667,49.2,26.95,55.0833,12.2667,28.2333,44.3167,52.5167,41.25,15.7167,55.3333,30.3833,11.9167,18.9667,23.5167,16.1167,57.85,28.4333,45.4,21.3333,37.65,25.05,28.0167,45.6167,44.0333,46.7333,43.8667,10.85,42.6667,50.6167,44.1333,29.2,45.5333,19.2167,28.9167,12.4167,22.3333,25.6333,43.15,31.7333,30.7667,44.8667,19.0167,28.6,28.9667,15.8667,11.7833,29.7333,26.4667,2.8,25.4167,46.9833,45.45,16.5333,34.5,34.8,27.8167,15.6667,29.9667,7.9833,27.0333,29.85,16.75,29.7333,29.9833,46.3333,26.9667,22.75,39.0333,31.3667,55.8167,19.0833,31.3667,7.95,30.8167,46.45,36.2167,35.7,28.1,38.5333,26.7167,45.2667,45.0,17.3333,32.1167,28.6333
49.5167,51.4667,45.55,81.4667,55.85,42.5667,62.2667,62.7167,46.15,65.5,48.4333,64.05,57.9167,71.8333,51.2833,53.4167,74.5833,65.3,56.8667,64.8667,64.8667,64.5,59.1,56.6167,55.6667,48.3333,49.8333,43.9333,54.2667,59.3833,68.9,50.35,45.0333,47.35,53.9167,76.7333,62.95,52.4333,71.05,69.8667,52.3333,68.75,54.5,52.4667,51.5833,66.5167,74.8,46.3333,45.0667,59.9667,59.0167,75.6667,60.5333,76.3,52.7333,60.4333,60.7167,49.85,61.7167,51.4667,49.1,69.9667,51.3833,70.4167,63.5167,67.45,50.6833,62.15,52.8,77.1667,54.0333,74.6,50.2,70.8,55.3667,64.0833,41.45,44.7667,44.4,45.3167,75.0167,53.4,45.9167,58.6833,63.0667,65.3333,49.5333,42.45,46.5167,56.15,51.25,47.2167,44.3333,49.7333,51.9667,56.55,76.25,57.1833,55.25,46.0667,53.55,78.9167,67.1833,60.05,45.0,43.9667,51.0833,59.8667,68.2833,47.7333,53.6333,47.7833,58.0667,40.45,79.0333,67.6167,63.65,46.9833,62.3333,56.45,63.9667,67.35,61.75,46.7167,62.9667,47.5,52.8833,50.15,69.2833,60.8333,45.8667,59.0,61.0167,69.8667,77.0,60.9667,72.2333,56.1333,76.4167,55.9,48.4833,72.2667,61.8333,70.35,56.45,75.25,45.1167,51.9,34.7667,49.8333,20.9167,29.75,49.25,48.8833,0.0,22.5667,50.1,51.0,57.5333,31.25,39.0,46.6333,23.7167,40.0167,52.9667,37.1333,58.4,7.8167,47.6333,36.2333,57.9833,35.65,36.4,65.8,37.55,40.8667,37.0833,47.4833,45.15,43.9833,34.0,39.8167,20.3667,50.35,62.6667,35.2333,38.8833,46.3833,23.0833,58.8667,15.3,42.6,29.4333,37.0833,43.9167,50.8667,56.5833,33.15,43.2333,19.6667,27.15,24.4167,33.3167,51.2333,32.0167,22.1,30.5333,46.7167,58.4667,33.2833,35.0333,43.2,54.1833,56.0,49.1,36.0167,32.1833,23.15,67.1167,20.7167,28.7333,34.0833,23.3833,50.2333,24.7667,50.0833,54.1833,48.8833,28.6,21.9,29.1,23.1667,58.2667,34.5333,48.5667,56.9167,30.6833,49.3667,37.35,36.7,32.6167,53.25,34.2167,32.7333,57.1833,53.2,33.4667,28.3667,49.1833,30.2333,24.7333,23.0833,62.5167,23.6,40.8667,31.5667,56.95,25.1667,53.8,55.1,33.5667,47.6833,38.15,35.4,52.5333,40.2,53.9333,45.1,37.3,34.05,47.55,15.5167,47.8167,28.2,52.65,18.4167,41.7667,34.0333,44.6,45.25,51.4667,22.75,60.0833,37.75,45.4
46.3667,48.4,42.4167,78.4167,52.7,39.4333,59.15,59.6333,43.0667,62.4167,45.2833,60.9667,54.7833,68.7833,48.2167,50.3,71.5333,62.2167,53.8167,61.7333,61.7833,61.4167,55.9667,53.4667,52.6167,45.1833,46.6833,40.8,51.2,56.3333,65.8167,47.2333,41.9167,44.2667,50.85,73.6833,59.8667,49.3667,68.0,66.7833,49.2,65.6667,51.4333,49.4,48.4667,63.4333,71.75,43.3167,41.9333,56.9167,55.9667,72.6167,57.4833,73.2667,49.6167,57.2833,57.6667,46.7,58.6667,48.4,45.9667,66.8833,48.25,67.3667,60.4333,64.3667,47.55,59.1,49.7333,74.1333,50.9,71.5667,47.1167,67.75,52.3167,61.0,38.3167,41.6333,41.2667,42.2,71.9667,50.2833,42.8833,55.6167,59.9333,62.1833,46.45,39.4,43.4333,53.1,48.1333,44.1167,41.1833,46.6,48.85,53.4,73.2167,54.0333,52.2,42.9833,50.4167,75.85,64.1,57.0,41.9667,40.8167,48.0167,56.8,65.2,44.65,50.5167,44.6333,55.0,37.4833,75.9667,64.5333,60.5833,43.95,59.2833,53.4,60.8833,64.2667,58.6333,43.6333,59.8833,44.4167,49.7667,47.0,66.2,57.7833,42.8333,55.9333,57.9667,66.7833,73.95,57.9167,69.1833,53.0,73.3833,52.85,45.35,69.2167,58.7667,67.3,53.3167,72.2,42.0,48.85,31.8333,46.75,11.0667,26.8,46.1667,45.8,22.2667,0.0,47.0167,47.9333,54.4667,19.8667,36.0667,43.6,16.5333,19.4667,49.8333,34.1167,55.35,18.2333,44.55,33.2167,54.9333,32.7167,33.35,62.7167,34.5,37.7333,34.15,44.3333,42.1333,40.8333,31.4333,36.8833,14.35,47.2167,59.5833,32.3,35.8667,43.35,14.1667,55.8167,12.8,39.4667,26.8667,34.15,40.8667,47.8167,53.5333,30.2167,40.1,17.1167,14.0833,21.8667,26.1833,48.1667,29.0667,12.85,23.3667,43.6833,55.4167,21.9,32.1,40.15,51.1167,52.95,46.0167,28.8667,29.2333,4.55,64.0167,19.2,26.1833,31.15,14.1333,47.1,17.6,46.9333,51.1167,45.7333,17.1833,6.0833,26.55,14.25,55.2167,31.6,45.4833,53.8667,27.7333,46.2167,34.4167,33.6833,21.2333,50.2,31.2833,29.8,54.1333,50.1333,30.5333,25.8167,46.1,27.2833,16.2167,13.75,59.4333,21.0333,37.7167,28.6167,53.9,22.6167,50.7333,52.0333,30.65,44.6,35.2167,32.8333,49.4,37.2333,50.8833,41.9833,34.2833,26.9,44.4667,12.95,44.7333,25.65,49.5167,15.1333,38.6167,31.0167,41.4833,42.2167,48.35,9.0,57.0333,34.8167,33.9833
